timestep Temp E_pair E_mol TotEng Press
4195000 294.74037 -2642.5518 1245.6063 1238.7496 32.782742
4200000 296.64313 -2621.0877 1199.0737 1230.6965 -1.7860813
4205000 291.98874 -2615.6762 1263.5732 1258.9859 9.5951257
4210000 301.4223 -2617.1226 1267.7867 1346.1119 21.498725
4215000 301.6726 -2646.0349 1210.7099 1262.3612 25.799926
4220000 304.09807 -2629.1411 1239.0484 1329.283 -1.7762932
4225000 298.01157 -2612.0178 1211.2273 1264.1572 0.82946688
4230000 301.17992 -2636.4346 1222.4494 1279.2952 7.2842945
4235000 301.75284 -2630.3356 1207.7362 1275.8043 -2.7428698
4240000 302.74628 -2636.9536 1277.7003 1348.0341 8.2400077
4245000 300.69725 -2617.109 1256.708 1328.5631 -3.8052119
4250000 295.64687 -2585.4556 1247.5547 1305.9005 9.4216468
4255000 303.70165 -2606.6973 1232.2751 1341.4087 -5.3534435
4260000 303.31033 -2606.0581 1247.2197 1353.4931 4.3683693
4265000 296.80985 -2609.5618 1242.6213 1287.2609 -10.680635
4270000 297.98333 -2611.1785 1222.0046 1275.5213 -28.268972
4275000 301.11433 -2605.3623 1198.4278 1285.7594 -7.43697
4280000 299.65588 -2606.5753 1227.6616 1300.738 17.741354
4285000 303.85617 -2597.5459 1266.2957 1385.9624 -4.6015338
4290000 293.23663 -2603.4121 1235.7716 1254.6076 -12.771791
4295000 303.64991 -2589.1542 1156.4353 1282.6492 19.040557
4300000 301.12666 -2601.6493 1215.6829 1306.8377 -5.0290786
4305000 294.07561 -2612.537 1233.701 1250.9145 13.286803
4310000 306.58129 -2613.1259 1239.8706 1368.3264 -8.036498
4315000 303.11273 -2623.8976 1245.8798 1332.5466 -7.6544764
4320000 300.22935 -2605.7953 1184.1622 1263.1469 5.0145026
4325000 301.58816 -2591.7967 1267.3556 1372.49 -16.926612
4330000 296.55519 -2605.1482 1267.5246 1314.3005 6.455609
4335000 296.09009 -2605.7467 1209.1606 1251.1788 3.2078846
4340000 298.26667 -2593.6862 1230.462 1304.0047 -19.651075
4345000 286.60439 -2603.6564 1225.9218 1185.2052 19.775867
4350000 303.61221 -2600.7891 1228.3615 1342.6034 5.3106166
4355000 303.94268 -2596.1999 1235.3403 1357.1266 1.2137439
4360000 305.29464 -2563.0895 1222.0803 1389.0668 -9.0219961
4365000 294.3443 -2579.1198 1238.2185 1291.252 -4.5688356
4370000 302.2165 -2571.7015 1255.9981 1386.8465 -18.537138
4375000 299.25189 -2602.6751 1191.7823 1265.1463 9.3317506
4380000 298.4053 -2571.721 1225.4043 1322.1519 20.657312
4385000 300.02382 -2591.8405 1219.5328 1310.6343 0.69674379
4390000 302.39926 -2593.4733 1217.5993 1328.3103 0.95444363
4395000 303.18454 -2579.5185 1198.5219 1330.2099 14.02181
4400000 298.51645 -2625.874 1172.2003 1215.7888 19.590269
4405000 297.62497 -2589.0103 1258.0694 1330.5496 0.58290459
4410000 300.05446 -2605.6849 1248.4148 1325.9459 26.152326
4415000 297.22681 -2612.0547 1233.95 1279.8253 -5.6741077
4420000 307.52712 -2598.2745 1295.4208 1447.186 -7.9533669
4425000 300.56585 -2640.7064 1249.6522 1296.7349 -21.513923
4430000 302.06266 -2618.1277 1254.6461 1337.6926 2.3254103
4435000 299.39399 -2611.2086 1213.1742 1279.2754 22.210065
4440000 293.50394 -2594.6726 1240.2611 1270.227 -9.3888959
4445000 293.06092 -2600.8054 1215.5701 1235.4415 10.98833
4450000 304.26188 -2572.2569 1233.5561 1382.1399 14.291394
4455000 296.94625 -2591.2172 1250.9484 1315.1524 29.776738
4460000 298.58894 -2616.5722 1203.1158 1256.6544 14.648012
4465000 308.22278 -2620.839 1246.7195 1382.1411 -12.599576
4470000 300.95856 -2588.5077 1260.5926 1363.3857 22.215215
4475000 306.52527 -2627.0556 1264.5971 1378.6223 16.371039
4480000 299.55252 -2576.2982 1192.1862 1294.6154 11.441039
4485000 294.79185 -2571.6283 1282.6676 1347.1949 9.5873245
4490000 307.66478 -2559.2195 1231.5296 1423.5809 -1.5197897
4495000 302.56297 -2551.9774 1216.6478 1370.3187 13.296775
4500000 300.42633 -2563.1608 1227.4173 1350.798 -14.212887
4505000 305.48856 -2550.6758 1251.0414 1432.1757 14.447479
4510000 285.95153 -2542.6762 1248.3572 1262.7826 -4.5171442
4515000 304.96021 -2544.1071 1201.4113 1384.3896 10.085159
4520000 300.41686 -2526.7055 1243.1213 1402.8725 37.776768
4525000 308.23697 -2501.6161 1271.9192 1526.6906 7.4983753
4530000 300.63042 -2490.7716 1215.575 1413.1699 0.11002312
4535000 301.96624 -2517.0199 1272.0581 1455.3501 -7.5488158
4540000 304.96048 -2535.8453 1255.4794 1446.7218 13.072995
4545000 301.37805 -2560.4608 1199.9589 1334.5502 4.4523832
4550000 299.25937 -2507.8784 1237.0441 1405.2718 -10.131897
4555000 303.98449 -2505.966 1242.1421 1454.5362 12.284201
4560000 298.1696 -2510.408 1211.2748 1367.2276 20.392995
4565000 302.5686 -2545.0832 1248.6806 1409.296 20.587701
4570000 301.37247 -2530.1007 1242.3959 1407.2974 -9.9860157
4575000 290.54988 -2514.5789 1239.9948 1323.6379 0.31662369
4580000 298.57827 -2478.8177 1275.7587 1466.9563 5.1226542
4585000 298.00733 -2426.2124 1236.4521 1475.1494 15.325164
4590000 299.08722 -2484.1722 1249.7302 1440.1246 20.410021
4595000 297.23044 -2480.7391 1241.5662 1418.7895 -3.009872
4600000 299.58304 -2489.8949 1278.2942 1467.3996 -9.6129082
4605000 301.35991 -2491.0968 1226.2937 1430.0868 -1.3127585
4610000 300.06123 -2477.5823 1240.446 1446.1403 -4.7490596
4615000 297.4828 -2504.3258 1240.2335 1396.1268 -6.3345474
4620000 297.67401 -2530.4875 1198.1943 1329.6358 -1.0053087
4625000 298.47148 -2502.6367 1249.1981 1415.6217 15.143006
4630000 306.23773 -2496.971 1283.3133 1524.8519 -5.0663835
4635000 301.22399 -2468.6904 1225.811 1450.7951 21.888245
4640000 297.59752 -2499.0932 1251.6037 1413.7555 13.260977
4645000 302.45146 -2494.4074 1240.2997 1450.5434 15.701435
4650000 293.72385 -2508.2702 1255.9785 1374.3133 -7.4014963
4655000 297.8839 -2491.8098 1270.4767 1442.4729 -2.7719711
4660000 307.40337 -2512.9986 1243.2072 1479.1418 -6.6038315
4665000 299.19063 -2529.5881 1223.5616 1369.4648 5.0560744
4670000 299.03488 -2536.722 1245.0074 1382.384 -10.935953
4675000 300.19086 -2558.4458 1256.3394 1382.3294 7.8223061
4680000 295.32451 -2554.725 1263.1304 1349.3242 3.8402637
4685000 298.59507 -2544.183 1221.8709 1347.8535 14.971114
4690000 295.61214 -2540.6545 1254.156 1356.9924 2.2983608
4695000 301.42857 -2501.0003 1242.1694 1436.6731 -1.337672
4700000 297.62264 -2522.7949 1268.6651 1407.3399 16.965516
4705000 296.47518 -2496.6976 1222.898 1377.409 12.298988
4710000 302.43797 -2489.8801 1243.6587 1458.309 2.0414477
4715000 296.78595 -2502.6229 1230.2701 1381.6349 -10.951618
4720000 305.74977 -2514.4459 1241.5918 1461.2919 3.1858167
4725000 298.19962 -2518.1036 1238.5753 1387.1011 -17.685861
4730000 304.8285 -2526.7371 1284.8474 1484.0178 -6.0532332
4735000 307.58391 -2500.2086 1251.8438 1502.1828 1.2628911
4740000 297.08485 -2508.9005 1219.3425 1367.1025 21.190787
4745000 302.03203 -2548.4922 1208.9082 1361.3163 -7.6806776
4750000 288.45771 -2537.5066 1202.5978 1244.6041 -3.5608551
4755000 293.43187 -2530.5354 1291.8159 1385.2745 -8.6679637
4760000 300.30834 -2503.7811 1284.3741 1466.0795 12.641527
4765000 294.4402 -2534.4859 1282.7458 1381.2708 12.721632
4770000 303.21978 -2528.1411 1223.9161 1407.2967 25.026654
4775000 298.27773 -2488.3474 1206.4001 1385.3804 -11.835842
4780000 291.99612 -2477.0305 1232.81 1366.9344 -20.988105
4785000 300.35162 -2538.1491 1188.4596 1336.1839 4.2146242
4790000 297.60869 -2526.594 1226.4873 1361.2382 -17.443883
4795000 304.23268 -2527.4836 1245.7178 1438.8137 19.346501
4800000 302.03519 -2565.6951 1234.842 1370.0755 0.90321882
4805000 299.02962 -2533.1452 1255.7913 1396.6976 34.159019
4810000 298.69069 -2522.1774 1246.5949 1395.4381 4.7072808
4815000 295.32021 -2551.7903 1221.7091 1310.7992 -10.351069
4820000 303.06197 -2543.2004 1200.1346 1367.0447 -4.282913
4825000 299.56607 -2535.4857 1272.3198 1415.6828 12.591857
4830000 293.04284 -2518.4607 1263.7192 1365.7736 -14.455801
4835000 301.33177 -2509.6214 1253.4968 1438.5137 4.2227497
4840000 302.17409 -2522.8716 1253.7599 1433.0589 4.9576293
4845000 310.57762 -2486.267 1214.3153 1505.3671 14.658491
4850000 296.54663 -2516.0431 1226.1897 1361.994 23.184502
4855000 291.25819 -2514.6033 1238.6353 1328.5881 2.3028586
4860000 299.69721 -2523.2512 1215.2837 1372.0539 0.69367924
4865000 298.11398 -2547.2783 1262.9252 1381.5104 -4.4847803
4870000 304.03936 -2513.4453 1241.8056 1447.211 4.3141273
4875000 296.55466 -2536.5869 1220.5725 1335.905 -20.222351
4880000 302.98057 -2520.7129 1236.9458 1425.6155 -5.0685021
4885000 299.34606 -2549.0712 1219.2232 1347.0333 -2.0354766
4890000 296.5515 -2541.4004 1170.6161 1281.1068 28.47618
4895000 304.7375 -2522.338 1207.4644 1410.2202 -3.3788116
4900000 307.33208 -2534.3228 1252.762 1466.7349 -12.706869
4905000 302.15587 -2515.0629 1233.6032 1420.5481 -6.7356953
4910000 309.99338 -2541.751 1206.1216 1436.4647 1.8580199
4915000 298.51442 -2550.238 1220.4934 1339.6996 11.830652
4920000 297.25943 -2543.5943 1218.2866 1332.914 1.5969472
4925000 295.25562 -2547.0301 1264.5528 1357.8254 -3.5191025
4930000 294.54585 -2582.3185 1243.0819 1294.7191 10.510791
4935000 304.16441 -2612.7378 1235.4764 1342.7077 13.655278
4940000 317.42453 -2598.5996 1220.4485 1460.3956 -18.832094
4945000 291.4191 -2570.8927 1208.5379 1243.6402 -10.910019
4950000 296.8726 -2588.8309 1213.4073 1279.3389 1.0398978
4955000 297.92313 -2594.6856 1252.3123 1321.7834 -9.1599602
4960000 303.0796 -2583.8371 1207.3598 1333.7909 -9.8567789
4965000 292.289 -2595.1121 1226.2379 1244.8998 7.6733832
4970000 300.18762 -2575.0335 1206.2289 1315.6022 -4.6587708
4975000 296.47527 -2604.7282 1295.0053 1341.4865 -6.4745241
4980000 293.66792 -2564.1444 1254.0627 1316.0232 -6.3693589
4985000 300.97282 -2571.5874 1239.2321 1359.0731 5.7865244
4990000 296.65321 -2550.39 1212.848 1315.2587 9.0090338
4995000 301.17537 -2566.4541 1238.285 1365.0706 -7.4213663
5000000 298.67951 -2543.0547 1245.5654 1373.4313 -0.025633466
5005000 301.90108 -2567.7556 1227.6641 1359.6377 4.9392456
5010000 300.21964 -2566.9998 1270.5456 1388.2389 21.074716
